Date,Close,High,Low,Open,Volume
,IYR,IYR,IYR,IYR,IYR
2023-04-19,80.26897430419922,80.49529457838122,79.15622276379932,79.44855341772573,5031500
2023-04-20,79.44854736328125,79.90119507174265,79.14678462250407,79.8634738298216,4444100
2023-04-21,79.60887145996094,79.95778761408752,78.9299033733322,79.45799365992818,5031500
2023-04-24,79.3825454711914,79.94834977128517,78.6941453231061,79.6654512185343,4270900
2023-04-25,78.54328155517578,79.20338549069272,78.47727116162409,78.91105477561999,3879800
2023-04-26,77.93030548095703,79.17507774877129,77.79828472487004,78.47725272451265,4950100
2023-04-27,79.8446273803711,80.05209065981062,78.08120389432085,78.15663920035925,6338900
2023-04-28,80.79705047607422,81.14596656483933,79.816319778505,80.05207214249978,5242300
2023-05-01,80.08037567138672,80.9950961592637,79.96721912086502,80.49530220887956,4390000
2023-05-02,78.71300506591797,80.05207684537379,78.18492204181518,79.87290273594252,5962600
2023-05-03,78.33580780029297,79.89177509144842,78.26979741555752,79.12793961171073,6510100
2023-05-04,78.97705841064453,79.46742026440924,77.85487462170421,78.34524367006162,6806900
2023-05-05,80.28782653808594,80.43871150826433,79.43911656731086,79.59000153748926,6020500
2023-05-08,79.83519744873047,80.3349913934795,79.50513832785026,80.04265352054539,3514600
2023-05-09,79.46742248535156,79.7974816286827,78.64700866914406,79.41084420688013,3581800
2023-05-10,80.23125457763672,80.52358523709496,79.43912281112235,80.34441111957311,6104000
2023-05-11,79.35425567626953,79.73146093806302,78.89218300773327,79.66545055684357,5522900
2023-05-12,79.37310791015625,79.60886028522117,78.75072538117244,79.5145607741135,5352800
2023-05-15,79.24110412597656,79.72204108859218,79.05250506337082,79.58058819434135,6693400
2023-05-16,77.30792236328125,79.1939413727387,77.29849025374833,79.16564504413994,7454200
2023-05-17,78.3075180053711,78.44897088421372,77.07217773230288,77.798291958293,5566400
2023-05-18,77.95860290527344,78.3263760784235,77.3267881918713,77.949177989259,5176100
2023-05-19,77.85487365722656,78.65643760773557,77.47767555650773,78.4018209756985,5054900
2023-05-22,78.34523010253906,78.82615976200564,77.54367347550331,78.03403524434908,5847400
2023-05-23,77.50596618652344,78.91104856414768,77.43995579816773,78.17550218115771,5888800
2023-05-24,75.92169189453125,77.35506307517463,75.8462494127629,77.26076357025971,5649000
2023-05-25,75.93111419677734,76.48749348744064,75.38417420924918,76.37432976868095,6282500
2023-05-26,76.8081283569336,76.99673459200635,75.74253010849336,76.11030327364496,5791800
2023-05-30,77.13819885253906,77.9869018545323,76.92130344884734,77.37395128522458,5191700
2023-05-31,77.54368591308594,77.6945637143956,76.69497579761727,77.20420186689847,6593100
2023-06-01,77.5908203125,77.95859344100192,76.72325330139759,77.41164620568416,6137700
2023-06-02,79.32595825195312,79.57113553109727,78.20377469388673,78.47724830024707,6739000
2023-06-05,78.7978744506836,79.69373782578363,78.66585369133693,79.32596468266199,5701300
2023-06-06,79.47684478759766,79.61829766091105,78.62813474230931,79.30710277853998,5344500
2023-06-07,80.72370910644531,80.95110504902843,79.34989295565083,79.85204634554734,6594200
2023-06-08,80.30682373046875,80.52473578668312,79.44463045716465,80.37314573391089,4701000
2023-06-09,79.81414031982422,80.46789094988098,79.50148357500063,80.42051499201507,5801400
2023-06-12,79.90889739990234,80.23103806052676,79.16040919514488,80.23103806052676,5775300
2023-06-13,80.49632263183594,80.61002060629059,79.6246598466882,79.96574654149508,6487300
2023-06-14,80.9037094116211,81.40586267939528,80.21206679966782,80.8373874183029,7965600
2023-06-15,81.33007049560547,81.51009044683053,80.10785184024738,80.54368314924245,7261500
2023-06-16,81.3016586303711,82.0312079402962,81.1595452063463,81.63327589591341,7814300
2023-06-20,80.44894409179688,81.10268748669831,79.92783747475727,80.95109743445893,5985900
2023-06-21,80.09838104248047,80.3541924188978,79.42568437117657,80.0225824018545,6214300
2023-06-22,78.92353820800781,80.21208630166518,78.49717623711061,80.21208630166518,7309100
2023-06-23,77.91921997070312,79.16986867272091,77.9002739241292,78.65823867254684,6717200
2023-06-26,79.69097900390625,79.77624706027561,77.86237821112053,77.97607618150317,5030600
2023-06-27,80.64791107177734,80.84687708379836,79.46358440839775,79.984683803151,5045000
2023-06-28,80.77108764648438,80.96057704279522,80.07943761569129,80.68581958671163,5234900
2023-06-29,81.58589935302734,81.58589935302734,80.17418393219255,80.50579396681057,5753600
2023-06-30,81.9933090209961,82.46703971289331,80.97004899164452,82.37229502022521,6301300
2023-07-03,82.69442749023438,83.09235953209547,81.55747673390078,81.8985634065122,3903200
2023-07-05,82.97866821289062,83.45239889614044,81.85118687361798,82.54283685172759,6291600
2023-07-06,82.31543731689453,82.41965864093305,80.79002400530119,81.8985592492967,7128600
2023-07-07,82.09751892089844,82.61861827229765,81.69958692996325,81.93645224293262,6739300
2023-07-10,82.43861389160156,82.51440530571857,81.65221923811669,81.88908457505383,5419000
2023-07-11,83.54713439941406,83.58503371733305,82.44807586543064,82.71337109086357,4294300
2023-07-12,84.0019302368164,84.75989501104812,83.92613159082622,84.54198293952224,7678700
2023-07-13,84.58934020996094,84.5988168465648,83.50923495090396,84.02086489917659,5869200
2023-07-14,84.46617126464844,84.68408330256145,83.88821932809644,84.51353998966813,5566600
2023-07-17,83.89771270751953,84.54198677051778,83.76506868530434,84.17247016171024,4058400
2023-07-18,83.40501403808594,84.18193198658561,82.68494145237342,84.18193198658561,7295300
2023-07-19,84.32405090332031,84.70303684747333,83.8218975994537,84.03980963806663,5853400
2023-07-20,84.0682601928711,84.07772960309757,82.99762409557094,83.99246153971477,6771000
2023-07-21,84.45670318603516,84.68409188341515,84.04929452109464,84.27668321847463,6570200
2023-07-24,85.13887786865234,85.21467651184363,84.41880521544799,84.56092586429254,5716400
2023-07-25,84.54198455810547,85.41364731801072,84.50408523438477,85.03466130936069,6629100
2023-07-26,84.97779846191406,85.1104424533791,84.42826922381302,84.47564517585998,7138900
2023-07-27,83.1113052368164,85.59364918202085,83.0260299621531,85.31889176997099,10635500
2023-07-28,82.95023345947266,84.26720398900763,82.77969014917396,84.19140535586254,5812400
2023-07-31,83.42398071289062,83.90718083131597,82.92182008956402,83.11131671022225,6546900
2023-08-01,83.26290130615234,83.58504192582177,82.87444590930693,83.21553257551858,6867100
2023-08-02,82.77970886230469,83.01657422301209,82.30597814088988,82.75127894703179,6499600
2023-08-03,81.87013244628906,82.18278917411503,80.76159725807668,81.99329981006561,8494900
2023-08-04,81.24480438232422,82.43860761357034,80.98899301847798,81.56693774631991,8059900
2023-08-07,82.23017120361328,82.2680705249339,81.34903186143895,81.34903186143895,4650900
2023-08-08,81.68064880371094,81.91751416060438,80.96057609475888,81.51010545760536,4185900
2023-08-09,81.71853637695312,82.15436770353682,81.15953768477708,81.46272500885948,3850600
2023-08-10,81.40587615966797,82.55230350746899,81.18796410063274,82.06910343123106,4186300
2023-08-11,81.56694793701172,81.65222322131838,80.8563518915356,81.02689523159214,3340900
2023-08-14,80.99846649169922,81.41535178702117,80.76160116091289,81.35850642077044,3785400
2023-08-15,80.03205871582031,80.67633270142629,79.94678343832148,80.38261477732607,4457300
2023-08-16,79.12248992919922,80.24049447804855,79.11301329283326,80.12679652732375,5295300
2023-08-17,78.57296752929688,79.7572941788832,78.51612216325472,79.31198620206975,5909200
2023-08-18,78.76245880126953,78.96142481577161,77.8055280498866,78.05186279438077,5194600
2023-08-21,78.07081604003906,78.68666735815705,77.45496472192107,78.63929139962629,4746600
2023-08-22,78.32662963867188,78.65823967210335,78.08029488729798,78.4213743298585,5256200
2023-08-23,79.58675384521484,79.7004518101312,78.71509113319223,78.85721178219856,5131400
2023-08-24,79.24567413330078,80.67634292934954,79.23619749492033,79.80468014083336,5419200
2023-08-25,79.38778686523438,79.90888626719583,79.02775415686702,79.45410887015879,5789200
2023-08-28,80.05101013183594,80.50579477570777,79.73835336951554,79.8141447863636,4479100
2023-08-29,81.01741790771484,81.06478663565179,79.78571532445713,80.11732533424004,6630900
2023-08-30,81.32061767578125,81.53852976045162,80.95110828998611,80.9984770251697,5658500
2023-08-31,80.85633850097656,81.43429043386749,80.6194731917116,81.33954575587262,4463100
2023-09-01,80.9037094116211,81.57640598057851,80.64789807412382,81.2163733352162,5769900
2023-09-05,79.8994140625,80.85634478170245,79.8994140625,80.63843272824295,6565700
2023-09-06,79.73834991455078,80.07942934698025,79.14144464354737,79.88993997023539,5332100
2023-09-07,80.25944519042969,80.6100084708046,79.5204265391232,79.66254717865661,5260600
2023-09-08,79.85204315185547,80.51527044836172,79.71939913826553,80.47737112611365,4260500
2023-09-11,79.85204315185547,80.14575386358223,79.51095648017947,79.9562644808985,4085900
2023-09-12,79.94677734375,80.0509986591056,79.34040272452961,79.80466393967933,4518100
2023-09-13,79.09407806396484,79.98468683314623,78.87615876908296,79.889942142198,5446500
2023-09-14,80.56263732910156,80.69528133964445,79.67202134812239,79.8046725872217,5846200
2023-09-15,80.13627624511719,80.44894020021636,79.88993429001883,80.12679960838683,6497000
2023-09-18,79.51095581054688,80.20260578577503,79.34041247614518,80.16470646384614,4982500
2023-09-19,79.15091705322266,79.7762377459252,78.9235283675632,79.45410437695395,4389800
2023-09-20,79.23619079589844,80.20260542939938,79.23619079589844,79.70045206604692,5643400
2023-09-21,76.4411849975586,78.80983846522147,76.4411849975586,78.77193914231205,9010000
2023-09-22,75.9769287109375,76.99071207618663,75.92007611396441,76.51698139656449,8696000
2023-09-25,75.8348159790039,75.93903731768671,75.3516086113434,75.62637330163831,6067800
2023-09-26,74.435791015625,75.5665100651792,74.23456228359785,75.30778218774266,7726200
2023-09-27,73.899169921875,75.10654213200404,73.54461993656088,74.84782160433673,8713100
2023-09-28,74.6274185180664,74.91489224803298,74.04289396169216,74.2249611447217,8431500
2023-09-29,74.87657165527344,75.94021435923533,74.46452982120927,75.92105285310375,8764900
2023-10-02,73.4967041015625,74.92448111848572,73.0271704713569,74.63700737139433,11887600
2023-10-03,72.06893157958984,73.37213317683414,71.87728729619072,73.10382825577105,10290000
2023-10-04,72.85469818115234,72.94094324200918,71.58024226194148,72.59597762010607,7980400
2023-10-05,73.41046142578125,73.4871220612837,72.50971723552902,72.96008933065514,6656300
2023-10-06,73.56379699707031,74.08124547258322,72.0689507194304,72.77804352923873,7606700
2023-10-09,74.50285339355469,74.69449768055206,73.1421599478949,73.19006736426378,8146600
2023-10-10,74.74241638183594,75.40360163542657,74.07165403091886,74.43578111987937,5994400
2023-10-11,76.12226867675781,76.14143017964494,75.22152451509552,75.40359169094481,6364000
2023-10-12,74.93406677246094,76.093538990242,74.5986855697301,76.093538990242,9653000
2023-10-13,74.8573989868164,75.56649158013447,74.50284903477713,75.4419235319501,8625100
2023-10-16,75.71981048583984,75.90187767726373,74.5603457268351,75.46108996554993,6540200
2023-10-17,75.5090103149414,76.48640795529326,74.99156192507459,74.99156192507459,10660300
2023-10-18,73.86083984375,75.21194893402918,73.8129251147691,74.99155872654393,8722600
2023-10-19,72.09767150878906,73.86082947496006,71.97310346599161,73.27630495510404,12199100
2023-10-20,71.62814331054688,72.7013702970403,71.59939739934129,72.22225228158514,9323700
2023-10-23,70.94780731201172,71.93478940306457,70.75615569045273,71.0819597917221,8808400
2023-10-24,71.79104614257812,71.99227484428309,71.01487724875021,71.19694444538094,8164400
2023-10-25,70.21955108642578,71.3311086433146,70.11414451428072,71.1011266800368,8236100
2023-10-26,71.60897827148438,72.0976733593751,70.52616693112486,70.54533574482276,10955200
2023-10-27,70.54534912109375,71.93478863647077,70.28662126243677,71.93478863647077,9656000
2023-10-30,70.87114715576172,71.42692589600128,69.83625032443877,71.1011217924684,8309600
2023-10-31,72.18392944335938,72.23183686341302,70.85198180722735,71.48441385157047,8676300
2023-11-01,72.67262268066406,72.69179149678686,71.81021603493177,72.20308903631361,10792900
2023-11-02,74.96280670166016,75.21194280191712,73.4487920427419,73.64043632151812,9187400
2023-11-03,76.68763732910156,77.72253411778067,76.17018893476201,76.21810366620073,10154000
2023-11-06,75.67190551757812,76.6876334378373,75.22153338364849,76.6876334378373,8434400
2023-11-07,75.01072692871094,75.67191223172038,74.87657444850059,75.53775975151004,8560900
2023-11-08,75.37486267089844,75.59525290190602,75.03947415375838,75.33653234577494,6482600
2023-11-09,74.18663787841797,75.68149118127121,74.03332390242048,75.6431608595815,9070100
2023-11-10,74.92448425292969,75.03946790796769,74.03332437257824,74.76157855702354,5418400
2023-11-13,74.31121063232422,74.56993115615884,73.8416696912464,74.37828686522661,4812700
2023-11-14,78.30705261230469,78.96823783837796,76.23725919716804,76.69721572634097,15751000
2023-11-15,78.52745056152344,79.18863585283079,78.0195865653211,78.15373904315713,7927800
2023-11-16,78.44121551513672,78.91074920371871,78.22081797353016,78.76701231230243,6620600
2023-11-17,78.28788757324219,79.14071712966422,78.0387514474021,79.10239411858218,4579400
2023-11-20,78.90116119384766,78.92991441942826,77.63628976648242,78.19206848885425,6169900
2023-11-21,78.51786804199219,78.75742706598092,78.25914020205806,78.57535986830588,4730700
2023-11-22,78.81491088867188,79.38985102570766,78.46994534429831,79.03530838509518,4303800
2023-11-24,79.1023941040039,79.1023941040039,78.26872605327654,78.64243755272916,2314400
2023-11-27,79.38985443115234,79.78273471661511,78.75742244651282,79.15029542121479,6466400
2023-11-28,79.85938262939453,79.94562766872052,78.7478327002396,79.15987446182746,7386200
2023-11-29,80.44391632080078,81.15301628664979,80.34809417456098,80.44391632080078,6359500
2023-11-30,81.05719757080078,81.1051123056506,80.10854576902392,80.3672736399935,8109100
2023-12-01,82.95449829101562,82.95449829101562,80.76013676042531,80.99969578371123,17020700
2023-12-04,83.45277404785156,83.45277404785156,82.36996994371182,82.42746176724252,13459700
2023-12-05,82.94491577148438,83.15572888649737,82.51371244405698,83.04074523158947,13199600
2023-12-06,82.5807876586914,83.85524343041413,82.57120325064712,83.29946473602601,10876700
2023-12-07,82.85868072509766,83.09823976162876,82.29331759728824,82.63828319475394,8795100
2023-12-08,82.68618774414062,82.8970008400497,81.84294267126506,82.51370496664782,5477800
2023-12-11,82.87783813476562,83.03115941973267,82.23582170317891,82.39872008538546,4347300
2023-12-12,82.93534088134766,83.15573109962759,82.40830807978857,82.83951141869213,5163800
2023-12-13,86.03044128417969,86.28916914143362,82.77243687768267,82.98325000262683,11198900
2023-12-14,88.40686798095703,88.9722237922015,87.41030152192599,87.41030152192599,10613300
2023-12-15,87.30489349365234,88.30145993592168,86.586216403524,88.30145993592168,12226800
2023-12-18,87.17073822021484,87.7840087325543,86.97908661588302,87.67860217786209,7094300
2023-12-19,87.75526428222656,87.956492987058,87.3240536483638,87.49653643975665,6754200
2023-12-20,86.6120834350586,88.34181358562572,86.55410604233225,87.72336348818914,7895400
2023-12-21,87.4334716796875,87.5977458788323,86.4381463832355,87.3658289287157,6895300
2023-12-22,87.72337341308594,88.36115429526005,87.27886281604377,87.71370805570245,4737300
2023-12-26,88.39014434814453,88.59307262125922,87.60741995577247,87.7813521562928,3094100
2023-12-27,88.85397338867188,88.86363874566969,88.09057975351183,88.5544136743051,5522900
2023-12-28,89.3468017578125,89.35646711463478,88.59306612083176,88.65104351675117,4143700
2023-12-29,88.33216094970703,89.12455064580271,88.24518748284522,88.82498356273108,4854400
